id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
13402,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.987
13403,4.279,4.676,11.32,3.339,,,,,,,,,,,,,33.802
13404,4.279,4.676,11.32,3.339,,,,,,,,,,,,,6.621
13405,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.449
13406,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.24
13407,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.826
13408,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.083
13409,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.998
13410,4.279,4.676,11.32,3.339,,,,,,,,,,,,,26.675
13417,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.423
13418,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.946
13421,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.997
13422,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.973
13423,4.279,4.675,11.32,3.339,,,,,,,,,,,,,23.722
13424,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.266
13425,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.17
13426,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.085
13427,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.744
13428,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.116
13429,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.563
13430,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.489
13431,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.4
13432,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.668
13434,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.734
13435,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.873
13436,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.864
13437,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.581
13438,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.015
13439,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.702
13440,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.156
13441,4.279,4.676,11.32,3.339,,,,,,,,,,,,,50.993
13442,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.038
13443,4.279,4.675,11.32,3.339,,,,,,,,,,,,,6.239
13444,4.279,4.675,11.32,3.339,,,,,,,,,,,,,18.813
13445,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.82
13446,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.122
13447,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.127
13448,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.374
13449,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.272
13450,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.444
13451,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.015
13453,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.988
13454,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.848
13455,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.321
13456,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.073
13457,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.9
13460,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.976
13461,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.232
13462,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.69
13463,4.279,4.675,11.32,3.339,,,,,,,,,,,,,23.596
13464,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.61
13467,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.978
13468,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.959
13469,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.974
13470,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.975
13471,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.046
13475,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.729
13476,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.112
13477,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.881
13478,4.279,4.676,11.32,3.339,,,,,,,,,,,,,43.797
13479,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.203
13480,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.665
13481,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.195
13482,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.946
13484,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.007
13485,4.279,4.676,11.32,3.339,,,,,,,,,,,,,26.274
13486,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.883
13487,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.729
13488,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.962
13489,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.239
13490,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.962
13492,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.97
13493,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.228
13494,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.019
13495,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.684
13496,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.959
13497,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.978
13498,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.206
13500,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.932
13501,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.954
13502,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.119
13503,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.361
13504,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.566
13505,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.388
13506,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.692
13507,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.204
13508,4.279,4.675,11.32,3.339,,,,,,,,,,,,,39.587
13509,4.279,4.676,11.32,3.339,,,,,,,,,,,,,5.212
13510,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.713
13511,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.706
13512,4.279,4.676,11.32,3.339,,,,,,,,,,,,,30.256
13513,4.279,4.676,11.32,3.339,,,,,,,,,,,,,6.619
13514,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.17
13515,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.533
13516,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.057
13517,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.882
13518,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.081
13519,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.823
13520,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.108
13521,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.967
13522,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.912
13523,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.408
13524,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.698
13526,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.026
13530,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.06
13531,4.279,4.676,11.32,3.339,,,,,,,,,,,,,43.733
13532,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.245
13533,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.149
13534,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.968
13535,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.943
13536,4.279,4.676,11.32,3.339,,,,,,,,,,,,,44.301
13537,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.747
13538,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.633
13539,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.156
13540,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.448
13541,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.887
13542,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.833
13543,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.574
13544,4.279,4.676,11.32,3.339,,,,,,,,,,,,,29.158
13545,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.563
13546,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.37
13547,4.279,4.676,11.32,3.339,,,,,,,,,,,,,31.27
13548,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.76
13549,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.385
13552,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.876
13553,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.266
13554,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.93
13555,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.706
13556,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.965
13557,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.959
13558,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.507
13559,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.435
13560,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.21
13564,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.015
13565,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.377
13566,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.507
13567,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.772
13568,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.194
13569,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.952
13570,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.289
13571,4.279,4.676,11.32,3.339,,,,,,,,,,,,,26.029
13572,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.843
13573,4.279,4.675,11.32,3.339,,,,,,,,,,,,,39.449
13574,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.256
13575,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.208
13576,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.638
13577,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.628
13578,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.922
13579,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.211
13580,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.23
13581,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.502
13582,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.92
13583,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.124
13584,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.855
13585,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.594
13586,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.568
13587,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.417
13588,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.642
13589,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.865
13590,4.279,4.676,11.32,3.339,,,,,,,,,,,,,30.132
13591,4.279,4.676,11.32,3.339,,,,,,,,,,,,,10.311
13593,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.193
13594,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.099
13595,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.17
13596,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.7
13597,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.823
13598,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.565
13599,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.795
13600,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.7
13601,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.609
13602,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.778
13603,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.061
13604,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.666
13605,4.279,4.675,11.32,3.339,,,,,,,,,,,,,21.264
13606,4.279,4.675,11.32,3.339,,,,,,,,,,,,,18.748
13607,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.812
13608,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.149
13609,4.279,4.676,11.32,3.339,,,,,,,,,,,,,37.692
13610,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.78
13611,4.279,4.676,11.32,3.339,,,,,,,,,,,,,5.755
13612,4.279,4.675,11.32,3.339,,,,,,,,,,,,,18.815
13613,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.98
13614,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.946
13615,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.521
13616,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.5
13617,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.399
13618,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.737
13619,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.796
13620,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.171
13621,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.422
13622,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.466
13623,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.231
13624,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.718
13625,4.279,4.675,11.32,3.339,,,,,,,,,,,,,22.265
13626,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.182
13627,4.279,4.675,11.32,3.339,,,,,,,,,,,,,21.799
13628,4.279,4.675,11.32,3.339,,,,,,,,,,,,,18.194
13629,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.426
13630,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.207
13631,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.481
13632,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.443
13633,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.08
13634,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.877
13635,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.451
13636,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.735
13637,4.279,4.676,11.32,3.339,,,,,,,,,,,,,28.193
13641,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.529
13642,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.68
13643,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.973
13644,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.418
13645,4.279,4.676,11.32,3.339,,,,,,,,,,,,,39.479
13646,4.279,4.676,11.32,3.339,,,,,,,,,,,,,9.494
13647,4.279,4.676,11.32,3.339,,,,,,,,,,,,,8.754
13648,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.768
13649,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.892
13650,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.969
13651,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.229
13652,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.958
13653,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.977
13654,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.001
13655,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.171
13657,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.845
13658,4.279,4.675,11.32,3.339,,,,,,,,,,,,,17.141
13659,4.279,4.675,11.32,3.339,,,,,,,,,,,,,27.366
13661,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.342
13662,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.005
13663,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.999
13664,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.902
13665,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.361
13666,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.592
13667,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.217
13668,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.296
13669,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.636
13670,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.969
13671,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.041
13672,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.152
13675,4.279,4.676,11.32,3.339,,,,,,,,,,,,,6.079
13676,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.323
13679,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.752
13680,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.935
13681,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.084
13682,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.847
13683,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.323
13684,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.86
13685,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.273
13686,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.872
13687,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.124
13688,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.896
13689,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.729
13690,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.658
13691,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.817
13692,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.607
13693,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.138
13694,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.027
13696,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.488
13697,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.481
13698,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.94
13699,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.305
13700,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.738
13701,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.125
13702,4.279,4.676,11.32,3.339,,,,,,,,,,,,,48.468
13703,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.157
13704,4.279,4.676,11.32,3.339,,,,,,,,,,,,,7.417
13705,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.897
13706,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.073
13707,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.788
13708,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.21
13709,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.254
13711,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.079
13712,4.279,4.675,11.32,3.339,,,,,,,,,,,,,18.498
13713,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.297
13714,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.983
13715,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.869
13716,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.916
13717,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.129
13718,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.994
13719,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.887
13722,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.895
13723,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.011
13724,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.167
13725,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.115
13726,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.012
13727,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.832
13728,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.739
13729,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.125
13730,4.279,4.676,11.32,3.339,,,,,,,,,,,,,36.639
13731,4.279,4.676,11.32,3.339,,,,,,,,,,,,,9.164
13732,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.444
13733,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.046
13737,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.932
13738,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.936
13741,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.749
13742,4.279,4.676,11.32,3.339,,,,,,,,,,,,,29.215
13743,4.279,4.676,11.32,3.339,,,,,,,,,,,,,10.019
13744,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.467
13745,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.206
13746,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.317
13747,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.954
13748,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.132
13749,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.943
13750,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.955
13751,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.512
13754,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.994
13755,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.781
13756,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.163
13757,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.173
13758,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.863
13759,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.931
13760,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.953
13761,4.279,4.676,11.32,3.339,,,,,,,,,,,,,31.118
13764,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.746
13765,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.541
13766,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.977
13767,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.951
13768,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.564
13769,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.462
13770,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.937
13771,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.053
13772,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.252
13773,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.327
13774,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.429
13775,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.98
13776,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.028
13777,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.259
13778,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.916
13779,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.847
13780,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.064
13781,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.002
13782,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.98
13783,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.429
13784,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.675
13785,4.279,4.676,11.32,3.339,,,,,,,,,,,,,27.024
13786,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.673
13787,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.008
13789,4.279,4.675,11.32,3.339,,,,,,,,,,,,,63.306
13790,4.279,4.676,11.32,3.339,,,,,,,,,,,,,2.062
13791,4.279,4.676,11.32,3.339,,,,,,,,,,,,,2.512
13792,4.279,4.676,11.32,3.339,,,,,,,,,,,,,7.506
13793,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.888
13794,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.977
13795,4.279,4.676,11.32,3.339,,,,,,,,,,,,,29.531
13796,4.279,4.676,11.32,3.339,,,,,,,,,,,,,11.493
13797,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.696
13798,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.301
13803,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.217
13804,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.898
13805,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.842
13806,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.205
13807,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.922
13808,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.978
13809,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.141
13810,4.279,4.676,11.32,3.339,,,,,,,,,,,,,37.716
13811,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.031
13812,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.06
13813,4.279,4.676,11.32,3.339,,,,,,,,,,,,,26.841
13814,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.267
13815,4.279,4.676,11.32,3.339,,,,,,,,,,,,,26.171
13818,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.236
13819,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.858
13820,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.853
13821,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.213
13822,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.939
13823,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.24
13824,4.279,4.676,11.32,3.339,,,,,,,,,,,,,29.831
13825,4.279,4.676,11.32,3.339,,,,,,,,,,,,,32.557
13827,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.131
13828,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.978
13830,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.026
13833,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.305
13834,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.665
13835,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.079
13836,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.906
13837,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.605
13838,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.692
13839,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.883
13840,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.704
13841,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.541
13842,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.476
13843,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.036
13844,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.119
13845,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.188
13846,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.048
13847,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.849
13852,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.806
13853,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.655
13854,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.963
13855,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.918
13856,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.05
13857,4.279,4.676,11.32,3.339,,,,,,,,,,,,,26.291
13858,4.279,4.676,11.32,3.339,,,,,,,,,,,,,10.704
13859,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.232
13860,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.578
13861,4.279,4.676,11.32,3.339,,,,,,,,,,,,,42.567
13862,4.279,4.676,11.32,3.339,,,,,,,,,,,,,3.942
13863,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.569
13864,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.449
13865,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.567
13866,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.96
